Region,PlotID,year,mean,Field1,Field2,Field3,Field4
ID,11,1992,1.4,,,,
ID,11,1993,0.0,,,,
ID,11,1994,0.0,,,,
ID,11,1995,1.2,,,,
ID,11,1996,0.6,,,,
ID,11,1997,3.4,,,,
ID,11,1998,50.8,,,,
ID,11,2007,0.5,,,,
ID,11,2010,10.8,,,,
ID,11,2011,11.6,,,,
ID,11,2012,22.2,,,,
ID,11,2013,0.0,,,,
ID,11,2014,0.0,,,,
ID,11,2015,0.0,,,,
ID,11,2016,0.0,,,,
ID,11,2017,0.0,,,,
ID,12,1979,0.3,,,,
ID,12,1980,0.0,,,,
ID,12,1981,0.6,,,,
ID,12,1982,2.0,,,,
ID,12,1983,2.8,,,,
ID,12,1984,12.2,,,,
ID,12,1985,44.2,,,,
ID,12,1986,6.4,,,,
ID,12,1987,0.6,,,,
ID,12,1988,0.0,,,,
ID,12,1989,0.0,,,,
ID,12,1990,0.0,,,,
ID,12,1991,0.0,,,,
ID,12,1992,2.0,,,,
ID,12,1993,0.0,,,,
ID,12,1994,0.0,,,,
ID,12,1995,0.6,,,,
ID,12,1996,0.4,,,,
ID,12,1997,4.2,,,,
ID,12,1998,32.2,,,,
ID,12,2007,0.2,,,,
ID,12,2010,8.0,,,,
ID,12,2011,66.4,,,,
ID,12,2012,5.0,,,,
ID,12,2013,0.0,,,,
ID,12,2014,0.0,,,,
ID,12,2015,0.0,,,,
ID,12,2016,0.0,,,,
ID,12,2017,0.0,,,,
ID,13,1980,0.0,,,,
ID,13,1981,0.0,,,,
ID,13,1982,0.4,,,,
ID,13,1983,5.0,,,,
ID,13,1984,4.4,,,,
ID,13,1985,52.4,,,,
ID,13,1986,37.2,,,,
ID,13,1987,0.2,,,,
ID,13,1988,0.0,,,,
ID,13,1989,0.0,,,,
ID,13,1990,0.0,,,,
ID,13,1991,0.8,,,,
ID,13,1992,0.2,,,,
ID,13,1993,0.0,,,,
ID,13,1994,0.2,,,,
ID,13,1995,0.2,,,,
ID,13,1996,0.0,,,,
ID,13,1997,1.4,,,,
ID,13,1998,25.6,,,,
ID,13,2007,0.0,,,,
ID,13,2010,1.0,,,,
ID,13,2011,6.2,,,,
ID,13,2012,0.0,,,,
ID,13,2013,0.0,,,,
ID,13,2014,0.0,,,,
ID,13,2015,0.0,,,,
ID,13,2016,0.0,,,,
ID,13,2017,0.0,,,,
ID,14,1980,0.0,,,,
ID,14,1981,0.0,,,,
ID,14,1982,4.0,,,,
ID,14,1983,6.0,,,,
ID,14,1984,22.4,,,,
ID,14,1985,56.4,,,,
ID,14,1986,67.4,,,,
ID,14,1987,1.2,,,,
ID,14,1988,0.0,,,,
ID,14,1989,0.0,,,,
ID,14,1990,0.0,,,,
ID,14,1991,0.2,,,,
ID,14,1992,0.0,,,,
ID,14,1993,0.0,,,,
ID,14,1994,0.0,,,,
ID,14,1995,0.0,,,,
ID,14,1996,0.0,,,,
ID,14,1997,0.0,,,,
ID,14,1998,2.0,,,,
ID,14,2007,0.4,,,,
ID,14,2010,17.0,,,,
ID,14,2011,53.6,,,,
ID,14,2012,1.0,,,,
ID,14,2013,0.0,,,,
ID,14,2014,0.0,,,,
ID,14,2015,0.0,,,,
ID,14,2016,0.0,,,,
ID,14,2017,0.0,,,,
ID,15,1980,0.0,,,,
ID,15,1981,0.0,,,,
ID,15,1982,0.8,,,,
ID,15,1983,2.0,,,,
ID,15,1984,4.2,,,,
ID,15,1985,28.8,,,,
ID,15,1986,2.0,,,,
ID,15,1987,0.0,,,,
ID,15,1988,0.0,,,,
ID,15,1989,0.0,,,,
ID,15,1990,0.0,,,,
ID,15,1991,0.0,,,,
ID,15,1992,0.0,,,,
ID,15,1993,0.0,,,,
ID,15,1994,0.0,,,,
ID,15,1995,0.0,,,,
ID,15,1996,0.0,,,,
ID,15,1997,0.0,,,,
ID,15,1998,2.8,,,,
ID,15,2007,0.4,,,,
ID,15,2010,6.6,,,,
ID,15,2011,86.4,,,,
ID,15,2012,8.2,,,,
ID,15,2013,0.0,,,,
ID,15,2014,0.0,,,,
ID,15,2015,0.0,,,,
ID,15,2016,0.0,,,,
ID,15,2017,0.6,,,,
ID,16,1980,0.0,,,,
ID,16,1981,0.0,,,,
ID,16,1982,0.2,,,,
ID,16,1983,0.0,,,,
ID,16,1985,0.0,,,,
ID,16,1986,0.0,,,,
ID,17,1980,0.0,,,,
ID,17,1981,0.0,,,,
ID,17,1982,0.0,,,,
ID,17,1983,0.0,,,,
ID,17,1985,0.0,,,,
ID,17,1986,0.0,,,,
ID,18,1980,0.0,,,,
ID,18,1981,0.0,,,,
ID,18,1982,0.2,,,,
ID,18,1983,1.0,,,,
ID,18,1984,2.8,,,,
ID,18,1985,2.0,,,,
ID,18,1986,0.8,,,,
ID,18,1987,0.0,,,,
ID,18,1988,0.0,,,,
ID,18,1989,0.0,,,,
ID,18,1990,60.8,,,,
ID,19,1980,0.0,,,,
ID,19,1981,0.0,,,,
ID,19,1982,2.8,,,,
ID,19,1983,4.0,,,,
ID,19,1984,1.4,,,,
ID,19,1985,1.6,,,,
ID,19,1986,6.0,,,,
ID,19,1987,2.0,,,,
ID,19,1989,0.0,,,,
ID,20,1980,0.0,,,,
ID,20,1981,0.0,,,,
ID,20,1982,0.0,,,,
ID,20,1983,0.2,,,,
ID,20,1986,0.0,,,,
ID,20,1987,0.0,,,,
ID,20,1988,0.0,,,,
ID,20,1989,0.0,,,,
ID,21,2007,0.4,,,,
ID,21,2010,4.0,,,,
ID,21,2011,55.0,,,,
ID,21,2012,0.4,,,,
ID,21,2013,0.0,,,,
ID,21,2014,0.0,,,,
ID,21,2015,0.0,,,,
ID,21,2016,0.0,,,,
ID,21,2017,1.8,,,,
ID,22,2007,0.0,,,,
ID,22,2010,0.0,,,,
ID,22,2011,17.0,,,,
ID,22,2012,0.2,,,,
ID,22,2013,0.0,,,,
ID,22,2014,0.0,,,,
ID,22,2015,0.0,,,,
ID,22,2016,0.0,,,,
ID,22,2017,0.2,,,,
ID,101,1982,0.8,,,,
ID,101,1983,3.0,,,,
ID,101,1984,10.8,,,,
ID,101,1985,57.6,,,,
ID,101,1986,3.2,,,,
ID,101,1987,0.4,,,,
ID,101,1988,0.0,,,,
ID,101,1990,0.0,,,,
ID,101,1991,0.0,,,,
ID,101,1993,0.0,,,,
ID,101,1994,0.0,,,,
ID,101,1995,0.0,,,,
ID,101,1996,0.0,,,,
ID,101,1997,0.0,,,,
ID,101,1998,0.0,,,,
ID,101,2007,0.2,,,,
ID,101,2010,16.4,,,,
ID,101,2011,51.4,,,,
ID,101,2012,1.0,,,,
ID,101,2013,0.0,,,,
ID,101,2014,0.0,,,,
ID,101,2015,0.0,,,,
ID,101,2016,0.0,,,,
ID,101,2017,0.0,,,,
ID,102,1982,4.8,,,,
ID,102,1983,1.4,,,,
ID,102,1984,3.8,,,,
ID,102,1985,26.0,,,,
ID,102,1986,4.2,,,,
ID,102,1987,0.0,,,,
ID,102,1990,0.0,,,,
ID,102,1991,0.0,,,,
ID,102,1993,0.0,,,,
ID,102,1994,0.0,,,,
ID,102,1995,0.0,,,,
ID,102,1996,0.0,,,,
ID,102,1997,0.0,,,,
ID,102,1998,11.4,,,,
ID,102,2007,0.75,,,,
ID,102,2010,29.4,,,,
ID,102,2011,83.0,,,,
ID,102,2012,10.4,,,,
ID,102,2013,0.0,,,,
ID,102,2014,0.0,,,,
ID,102,2015,0.0,,,,
ID,102,2016,0.0,,,,
ID,102,2017,0.0,,,,
ID,103,1982,2.0,,,,
ID,103,1983,0.0,,,,
ID,103,1984,2.6,,,,
ID,103,1985,13.4,,,,
ID,103,1986,4.0,,,,
ID,103,1987,0.0,,,,
ID,103,1993,0.0,,,,
ID,103,1994,0.0,,,,
ID,103,1995,0.0,,,,
ID,103,1996,0.0,,,,
ID,103,1997,0.0,,,,
ID,103,1998,4.0,,,,
ID,103,2007,0.0,,,,
ID,103,2010,2.6,,,,
ID,103,2011,41.0,,,,
ID,103,2012,23.6,,,,
ID,103,2013,0.0,,,,
ID,103,2014,0.0,,,,
ID,103,2015,0.0,,,,
ID,103,2016,0.0,,,,
ID,103,2017,0.2,,,,
ID,104,1982,0.2,,,,
ID,104,1983,0.0,,,,
ID,104,1984,0.4,,,,
ID,104,1985,15.0,,,,
ID,104,1986,3.6,,,,
ID,104,1987,0.0,,,,
ID,104,1993,0.0,,,,
ID,104,1994,0.0,,,,
ID,104,1995,0.0,,,,
ID,104,1996,0.0,,,,
ID,104,1997,0.0,,,,
ID,104,1998,4.2,,,,
ID,104,2007,0.0,,,,
ID,104,2010,7.5,,,,
ID,104,2011,51.8,,,,
ID,104,2012,10.2,,,,
ID,104,2013,0.0,,,,
ID,104,2014,0.0,,,,
ID,104,2015,0.0,,,,
ID,104,2016,0.0,,,,
ID,104,2017,0.2,,,,
ID,105,1982,1.8,,,,
ID,105,1983,2.2,,,,
ID,105,1984,8.6,,,,
ID,105,1985,56.2,,,,
ID,105,1986,4.4,,,,
ID,105,1987,0.0,,,,
ID,105,1990,0.2,,,,
ID,105,1991,0.0,,,,
ID,105,1992,0.6,,,,
ID,105,1993,0.0,,,,
ID,105,1994,0.0,,,,
ID,105,1995,0.0,,,,
ID,105,1996,0.0,,,,
ID,105,1997,0.0,,,,
ID,105,1998,0.2,,,,
ID,105,2007,0.6,,,,
ID,105,2010,0.0,,,,
ID,105,2011,51.2,,,,
ID,105,2012,1.6,,,,
ID,105,2013,0.0,,,,
ID,105,2014,0.0,,,,
ID,105,2015,0.0,,,,
ID,105,2016,0.0,,,,
ID,105,2017,0.4,,,,
ID,106,1982,0.2,,,,
ID,106,1983,0.0,,,,
ID,106,1984,4.6,,,,
ID,106,1985,30.6,,,,
ID,106,1986,2.8,,,,
ID,106,1987,0.0,,,,
ID,106,1990,0.0,,,,
ID,106,1993,0.0,,,,
ID,106,1994,0.0,,,,
ID,106,1995,0.0,,,,
ID,106,1996,0.0,,,,
ID,106,1997,0.0,,,,
ID,106,1998,0.0,,,,
ID,106,2007,0.4,,,,
ID,106,2010,1.4,,,,
ID,106,2011,65.8,,,,
ID,106,2012,2.5,,,,
ID,106,2013,1.0,,,,
ID,106,2014,0.0,,,,
ID,106,2015,0.0,,,,
ID,106,2016,0.0,,,,
ID,106,2017,0.0,,,,
ID,107,1982,0.4,,,,
ID,107,1983,0.8,,,,
ID,107,1984,3.8,,,,
ID,107,1985,56.6,,,,
ID,107,1986,24.4,,,,
ID,107,1987,0.4,,,,
ID,107,1988,0.0,,,,
ID,107,1989,0.0,,,,
ID,107,1990,0.0,,,,
ID,107,1991,0.0,,,,
ID,107,1992,0.0,,,,
ID,107,1993,0.0,,,,
ID,107,1994,0.0,,,,
ID,107,1995,0.0,,,,
ID,107,1996,0.0,,,,
ID,107,1997,0.0,,,,
ID,107,1998,0.2,,,,
ID,107,2007,0.0,,,,
ID,107,2010,2.25,,,,
ID,107,2011,74.8,,,,
ID,107,2012,1.4,,,,
ID,107,2013,0.0,,,,
ID,107,2014,0.0,,,,
ID,107,2015,0.0,,,,
ID,107,2016,0.0,,,,
ID,107,2017,0.2,,,,
ID,108,1982,0.2,,,,
ID,108,1983,0.4,,,,
ID,108,1984,0.6,,,,
ID,108,1985,2.4,,,,
ID,108,1986,1.2,,,,
ID,108,1987,0.0,,,,
ID,108,1996,0.0,,,,
ID,108,1997,0.0,,,,
ID,108,2013,0.0,,,,
ID,108,2014,0.0,,,,
ID,108,2015,0.0,,,,
ID,108,2016,0.0,,,,
ID,108,2017,0.4,,,,
ID,109,1982,0.2,,,,
ID,109,1983,2.8,,,,
ID,109,1984,1.4,,,,
ID,109,1985,35.6,,,,
ID,109,1986,12.0,,,,
ID,109,1987,0.0,,,,
ID,109,1990,0.0,,,,
ID,109,1993,0.0,,,,
ID,109,1994,0.0,,,,
ID,109,1995,0.0,,,,
ID,109,1996,0.0,,,,
ID,109,1997,0.0,,,,
ID,109,1998,0.0,,,,
ID,109,2007,0.0,,,,
ID,109,2010,1.4,,,,
ID,109,2011,42.0,,,,
ID,109,2012,0.2,,,,
ID,109,2013,0.0,,,,
ID,109,2014,0.0,,,,
ID,109,2015,0.0,,,,
ID,109,2016,0.0,,,,
ID,109,2017,0.0,,,,
ID,110,1982,0.0,,,,
ID,110,1983,0.0,,,,
ID,110,1984,0.0,,,,
ID,110,1985,15.6,,,,
ID,110,1986,3.8,,,,
ID,110,1987,0.0,,,,
ID,110,1993,0.0,,,,
ID,110,1994,0.0,,,,
ID,110,1995,0.0,,,,
ID,110,1996,0.0,,,,
ID,110,1997,0.0,,,,
ID,110,1998,0.0,,,,
ID,110,2007,0.0,,,,
ID,110,2010,0.0,,,,
ID,110,2011,12.0,,,,
ID,110,2012,0.0,,,,
ID,110,2013,0.0,,,,
ID,110,2014,0.0,,,,
ID,110,2015,0.0,,,,
ID,110,2016,0.0,,,,
ID,110,2017,0.0,,,,
ID,111,1982,0.6,,,,
ID,111,1983,0.4,,,,
ID,111,1984,2.2,,,,
ID,111,1985,57.2,,,,
ID,111,1986,11.0,,,,
ID,111,1987,0.2,,,,
ID,111,1988,0.0,,,,
ID,111,1990,0.0,,,,
ID,111,1991,0.2,,,,
ID,111,1992,0.2,,,,
ID,111,1993,0.0,,,,
ID,111,1994,0.0,,,,
ID,111,1995,0.0,,,,
ID,111,1996,0.0,,,,
ID,111,1997,0.2,,,,
ID,111,1998,1.8,,,,
ID,111,2007,0.2,,,,
ID,111,2010,16.6,,,,
ID,111,2011,63.2,,,,
ID,111,2012,3.2,,,,
ID,111,2013,0.0,,,,
ID,111,2014,0.0,,,,
ID,111,2015,0.0,,,,
ID,111,2016,0.0,,,,
ID,111,2017,0.0,,,,
ID,112,1982,5.0,,,,
ID,112,1983,8.4,,,,
ID,112,1984,19.4,,,,
ID,112,1985,66.6,,,,
ID,112,1986,62.8,,,,
ID,112,1987,0.6,,,,
ID,112,1988,0.0,,,,
ID,112,1989,0.0,,,,
ID,112,1990,0.2,,,,
ID,112,1991,0.0,,,,
ID,112,1992,0.2,,,,
ID,112,1993,0.0,,,,
ID,112,1994,0.0,,,,
ID,112,1995,0.0,,,,
ID,112,1996,0.0,,,,
ID,112,1997,0.8,,,,
ID,112,1998,2.0,,,,
ID,112,2007,0.0,,,,
ID,112,2010,16.2,,,,
ID,112,2011,59.4,,,,
ID,112,2012,2.6,,,,
ID,112,2013,0.0,,,,
ID,112,2014,0.0,,,,
ID,112,2015,0.0,,,,
ID,112,2016,0.0,,,,
ID,112,2017,0.2,,,,
ID,113,1982,15.4,,,,
ID,113,1983,26.2,,,,
ID,113,1984,35.4,,,,
ID,113,1985,85.2,,,,
ID,113,1986,74.0,,,,
ID,113,1987,1.8,,,,
ID,113,1988,0.0,,,,
ID,113,1989,0.0,,,,
ID,113,1990,0.2,,,,
ID,113,1991,0.2,,,,
ID,113,1992,0.0,,,,
ID,113,1993,0.0,,,,
ID,113,1994,0.0,,,,
ID,113,1995,0.4,,,,
ID,113,1996,0.2,,,,
ID,113,1997,8.4,,,,
ID,113,1998,23.6,,,,
ID,113,2007,0.6,,,,
ID,113,2010,15.2,,,,
ID,113,2011,39.8,,,,
ID,113,2012,3.0,,,,
ID,113,2013,0.0,,,,
ID,113,2014,0.2,,,,
ID,113,2015,0.0,,,,
ID,113,2016,0.0,,,,
ID,113,2017,0.0,,,,
ID,114,1982,5.2,,,,
ID,114,1983,5.8,,,,
ID,114,1984,20.6,,,,
ID,114,1985,62.8,,,,
ID,114,1986,9.8,,,,
ID,114,1987,0.4,,,,
ID,114,1988,0.0,,,,
ID,114,1990,0.2,,,,
ID,114,1991,0.0,,,,
ID,114,1992,0.2,,,,
ID,114,1993,0.0,,,,
ID,114,1994,0.0,,,,
ID,114,1995,0.0,,,,
ID,114,1996,1.0,,,,
ID,114,1997,4.2,,,,
ID,114,1998,33.2,,,,
ID,114,2007,0.0,,,,
ID,114,2010,0.75,,,,
ID,114,2011,41.5,,,,
ID,114,2012,0.2,,,,
ID,114,2013,0.0,,,,
ID,114,2014,0.0,,,,
ID,114,2015,0.0,,,,
ID,114,2016,0.0,,,,
ID,114,2017,0.0,,,,
ID,115,1982,1.4,,,,
ID,115,1983,2.2,,,,
ID,115,1984,5.4,,,,
ID,115,1985,50.2,,,,
ID,115,1986,11.6,,,,
ID,115,1987,0.0,,,,
ID,115,1990,0.0,,,,
ID,115,1991,0.4,,,,
ID,115,1992,0.8,,,,
ID,115,1993,0.0,,,,
ID,115,1994,0.0,,,,
ID,115,1995,0.0,,,,
ID,115,1996,0.0,,,,
ID,115,1997,1.8,,,,
ID,115,1998,52.4,,,,
ID,115,2007,0.4,,,,
ID,115,2010,6.8,,,,
ID,115,2011,66.8,,,,
ID,115,2012,0.0,,,,
ID,115,2013,0.0,,,,
ID,115,2014,0.0,,,,
ID,115,2015,0.0,,,,
ID,115,2016,0.0,,,,
ID,115,2017,0.2,,,,
ID,116,1982,5.6,,,,
ID,116,1983,1.6,,,,
ID,116,1984,3.0,,,,
ID,116,1985,48.2,,,,
ID,116,1986,21.7,,,,
ID,116,1987,0.4,,,,
ID,116,1988,0.0,,,,
ID,116,1990,0.0,,,,
ID,116,1992,0.0,,,,
ID,116,1993,0.0,,,,
ID,116,1994,0.0,,,,
ID,116,1995,0.2,,,,
ID,116,1996,0.0,,,,
ID,116,1997,1.2,,,,
ID,116,1998,3.2,,,,
ID,116,2007,0.0,,,,
ID,116,2010,6.8,,,,
ID,116,2011,43.0,,,,
ID,116,2012,3.8,,,,
ID,116,2013,0.0,,,,
ID,116,2014,0.0,,,,
ID,116,2015,0.0,,,,
ID,116,2016,0.0,,,,
ID,116,2017,0.2,,,,
ID,117,1982,0.4,,,,
ID,117,1983,1.6,,,,
ID,117,1984,1.0,,,,
ID,117,1985,51.6,,,,
ID,117,1986,4.0,,,,
ID,117,1987,0.0,,,,
ID,117,1990,0.0,,,,
ID,117,1992,2.2,,,,
ID,117,1993,0.0,,,,
ID,117,1994,0.0,,,,
ID,117,1995,0.0,,,,
ID,117,1996,0.2,,,,
ID,117,1997,3.2,,,,
ID,117,1998,59.6,,,,
ID,117,2007,0.0,,,,
ID,117,2010,21.0,,,,
ID,117,2011,50.8,,,,
ID,117,2012,1.8,,,,
ID,117,2013,0.2,,,,
ID,117,2014,0.0,,,,
ID,117,2015,0.0,,,,
ID,117,2016,0.0,,,,
ID,117,2017,0.2,,,,
ID,118,1982,0.4,,,,
ID,118,1983,2.4,,,,
ID,118,1984,2.8,,,,
ID,118,1985,48.0,,,,
ID,118,1986,14.8,,,,
ID,118,1987,1.6,,,,
ID,118,1988,0.0,,,,
ID,118,1989,0.0,,,,
ID,118,1990,0.0,,,,
ID,118,1991,0.0,,,,
ID,118,1993,0.0,,,,
ID,118,1994,0.0,,,,
ID,118,1995,0.0,,,,
ID,118,1996,0.0,,,,
ID,118,1997,1.6,,,,
ID,118,1998,42.2,,,,
ID,118,2007,0.2,,,,
ID,118,2010,7.0,,,,
ID,118,2011,64.2,,,,
ID,118,2012,1.8,,,,
ID,118,2013,0.0,,,,
ID,118,2014,0.0,,,,
ID,118,2015,0.0,,,,
ID,118,2016,0.0,,,,
ID,118,2017,0.0,,,,
ID,119,2007,0.0,,,,
ID,119,2010,24.6,,,,
ID,119,2011,61.6,,,,
ID,119,2012,43.6,,,,
ID,119,2013,0.0,,,,
ID,119,2014,0.0,,,,
ID,119,2015,0.0,,,,
ID,119,2016,0.2,,,,
ID,119,2017,0.0,,,,
ID,200,1983,2.2,,,,
ID,200,1984,15.6,,,,
ID,200,1985,43.8,,,,
ID,200,1986,9.2,,,,
ID,200,1987,0.0,,,,
ID,200,1990,0.0,,,,
ID,200,1993,0.0,,,,
ID,200,1994,0.0,,,,
ID,200,1995,0.0,,,,
ID,200,1996,0.0,,,,
ID,200,1997,0.0,,,,
ID,200,1998,0.0,,,,
ID,200,2007,2.6,,,,
ID,200,2010,7.0,,,,
ID,200,2011,28.8,,,,
ID,200,2012,4.8,,,,
ID,200,2013,0.0,,,,
ID,200,2014,0.0,,,,
ID,200,2015,0.0,,,,
ID,200,2016,0.0,,,,
ID,200,2017,0.0,,,,
ID,201,1983,3.8,,,,
ID,201,1984,23.4,,,,
ID,201,1985,63.4,,,,
ID,201,1986,31.4,,,,
ID,201,1987,1.6,,,,
ID,201,1988,0.0,,,,
ID,201,1989,0.0,,,,
ID,201,1990,0.8,,,,
ID,201,1991,0.0,,,,
ID,201,1992,0.2,,,,
ID,201,1993,0.0,,,,
ID,201,1994,0.0,,,,
ID,201,1995,0.0,,,,
ID,201,1996,0.0,,,,
ID,201,1997,0.0,,,,
ID,201,1998,0.8,,,,
ID,201,2007,3.0,,,,
ID,201,2010,18.0,,,,
ID,201,2011,97.4,,,,
ID,201,2012,9.8,,,,
ID,201,2013,0.0,,,,
ID,201,2014,0.0,,,,
ID,201,2015,0.0,,,,
ID,201,2016,0.0,,,,
ID,201,2017,0.0,,,,
ID,202,1983,4.2,,,,
ID,202,1984,2.4,,,,
ID,202,1985,53.6,,,,
ID,202,1986,30.5,,,,
ID,202,1987,0.8,,,,
ID,202,1988,0.0,,,,
ID,202,1989,0.0,,,,
ID,202,1990,0.0,,,,
ID,202,1993,0.0,,,,
ID,202,1994,0.0,,,,
ID,202,1995,0.0,,,,
ID,202,1996,0.0,,,,
ID,202,1997,0.0,,,,
ID,202,1998,0.0,,,,
ID,202,2013,0.0,,,,
ID,202,2014,0.2,,,,
ID,202,2015,0.0,,,,
ID,202,2016,0.0,,,,
ID,202,2017,0.0,,,,
ID,203,1983,0.0,,,,
ID,203,1984,3.2,,,,
ID,203,1985,16.4,,,,
ID,203,1986,15.8,,,,
ID,203,1987,0.0,,,,
ID,203,1990,0.0,,,,
ID,203,1993,0.0,,,,
ID,203,1994,0.0,,,,
ID,203,1995,0.0,,,,
ID,203,1996,0.0,,,,
ID,203,1997,0.0,,,,
ID,203,1998,0.0,,,,
ID,203,2007,0.4,,,,
ID,203,2010,8.4,,,,
ID,203,2011,47.0,,,,
ID,203,2012,0.6,,,,
ID,203,2013,0.0,,,,
ID,203,2014,0.0,,,,
ID,203,2015,0.0,,,,
ID,203,2016,0.0,,,,
ID,203,2017,0.0,,,,
ID,204,1983,1.8,,,,
ID,204,1984,6.4,,,,
ID,204,1985,7.2,,,,
ID,204,1986,1.6,,,,
ID,204,1987,0.0,,,,
ID,204,1990,0.0,,,,
ID,204,1993,0.0,,,,
ID,204,1994,0.0,,,,
ID,204,1995,0.0,,,,
ID,204,1996,0.0,,,,
ID,204,1997,0.0,,,,
ID,204,1998,0.0,,,,
ID,204,2013,0.2,,,,
ID,204,2014,0.0,,,,
ID,204,2015,0.0,,,,
ID,204,2016,0.0,,,,
ID,204,2017,0.2,,,,
ID,205,1983,1.4,,,,
ID,205,1984,11.8,,,,
ID,205,1985,73.0,,,,
ID,205,1986,15.4,,,,
ID,205,1987,0.2,,,,
ID,205,1988,0.0,,,,
ID,205,1990,0.2,,,,
ID,205,1991,0.0,,,,
ID,205,1992,0.4,,,,
ID,205,1993,0.0,,,,
ID,205,1994,0.0,,,,
ID,205,1995,0.0,,,,
ID,205,1996,0.0,,,,
ID,205,1997,0.0,,,,
ID,205,1998,0.0,,,,
ID,205,2007,0.8,,,,
ID,205,2010,6.5,,,,
ID,205,2011,52.4,,,,
ID,205,2012,2.2,,,,
ID,205,2013,0.0,,,,
ID,205,2014,0.0,,,,
ID,205,2015,0.0,,,,
ID,205,2016,0.0,,,,
ID,205,2017,0.0,,,,
ID,206,1983,0.0,,,,
ID,206,1984,0.4,,,,
ID,206,1985,4.8,,,,
ID,206,1986,2.6,,,,
ID,206,1987,0.0,,,,
ID,207,1983,0.0,,,,
ID,207,1984,0.2,,,,
ID,207,1985,1.8,,,,
ID,207,1986,0.0,,,,
ID,207,1987,0.0,,,,
ID,207,2007,0.0,,,,
ID,207,2010,0.0,,,,
ID,207,2011,4.6,,,,
ID,207,2012,0.2,,,,
ID,207,2013,0.0,,,,
ID,207,2014,0.0,,,,
ID,207,2015,0.0,,,,
ID,207,2016,0.0,,,,
ID,207,2017,0.0,,,,
ID,208,1983,0.0,,,,
ID,208,1984,0.4,,,,
ID,208,1985,3.0,,,,
ID,208,1986,1.0,,,,
ID,208,1987,0.0,,,,
ID,208,2007,0.0,,,,
ID,208,2010,1.4,,,,
ID,208,2011,41.4,,,,
ID,208,2012,0.0,,,,
ID,208,2013,0.2,,,,
ID,208,2014,0.0,,,,
ID,208,2015,0.0,,,,
ID,208,2016,0.0,,,,
ID,208,2017,0.0,,,,
ID,209,1983,1.6,,,,
ID,209,1984,17.2,,,,
ID,209,1985,56.0,,,,
ID,209,1986,2.2,,,,
ID,209,1987,0.0,,,,
ID,209,1990,0.0,,,,
ID,209,2007,0.2,,,,
ID,209,2010,5.6,,,,
ID,209,2011,54.4,,,,
ID,209,2012,0.2,,,,
ID,209,2013,0.0,,,,
ID,209,2014,0.0,,,,
ID,209,2015,0.0,,,,
ID,209,2016,0.0,,,,
ID,209,2017,0.0,,,,
ID,210,1983,36.4,,,,
ID,210,1984,32.8,,,,
ID,210,1985,75.4,,,,
ID,210,1986,70.2,,,,
ID,210,1987,3.8,,,,
ID,210,1988,0.0,,,,
ID,210,1989,0.0,,,,
ID,210,1990,0.2,,,,
ID,210,1991,0.0,,,,
ID,210,1992,1.0,,,,
ID,210,1993,0.0,,,,
ID,210,1994,0.0,,,,
ID,210,1995,0.0,,,,
ID,210,1996,0.0,,,,
ID,210,1997,0.8,,,,
ID,210,1998,20.0,,,,
ID,210,2007,0.2,,,,
ID,210,2010,29.6,,,,
ID,210,2011,83.2,,,,
ID,210,2012,37.8,,,,
ID,210,2013,0.0,,,,
ID,210,2014,0.0,,,,
ID,210,2015,0.0,,,,
ID,210,2016,0.0,,,,
ID,210,2017,0.0,,,,
ID,211,1983,3.8,,,,
ID,211,1984,2.8,,,,
ID,211,1985,25.0,,,,
ID,211,1986,8.0,,,,
ID,211,1987,0.0,,,,
ID,211,1990,0.0,,,,
ID,211,1992,0.2,,,,
ID,211,1993,0.0,,,,
ID,211,1994,0.0,,,,
ID,211,1995,0.0,,,,
ID,211,1996,0.0,,,,
ID,211,1997,0.0,,,,
ID,211,1998,0.0,,,,
ID,211,2007,0.0,,,,
ID,211,2010,2.8,,,,
ID,211,2011,55.4,,,,
ID,211,2012,0.2,,,,
ID,211,2013,0.0,,,,
ID,211,2014,0.0,,,,
ID,211,2015,0.0,,,,
ID,211,2016,0.0,,,,
ID,211,2017,0.2,,,,
ID,212,1983,0.0,,,,
ID,212,1984,0.2,,,,
ID,212,1985,0.8,,,,
ID,212,1986,1.0,,,,
ID,212,1987,0.0,,,,
ID,212,2007,0.2,,,,
ID,212,2010,1.6,,,,
ID,212,2011,15.4,,,,
ID,212,2012,0.0,,,,
ID,212,2013,0.0,,,,
ID,212,2014,0.0,,,,
ID,212,2015,0.0,,,,
ID,212,2016,0.0,,,,
ID,212,2017,0.0,,,,
ID,213,1983,0.8,,,,
ID,213,1984,2.2,,,,
ID,213,1985,5.2,,,,
ID,213,1986,1.0,,,,
ID,213,1987,0.6,,,,
ID,213,1988,0.0,,,,
ID,213,1991,0.0,,,,
ID,213,1992,0.0,,,,
ID,213,1993,0.0,,,,
ID,213,1994,0.0,,,,
ID,213,1995,0.0,,,,
ID,213,1996,0.0,,,,
ID,213,1997,0.0,,,,
ID,213,1998,0.2,,,,
ID,214,1983,0.4,,,,
ID,214,1984,5.2,,,,
ID,214,1985,15.0,,,,
ID,214,1986,7.8,,,,
ID,214,1987,0.0,,,,
ID,214,1991,0.0,,,,
ID,214,1992,0.0,,,,
ID,214,1993,0.0,,,,
ID,214,1994,0.0,,,,
ID,214,1995,0.0,,,,
ID,214,1996,0.0,,,,
ID,214,1997,0.0,,,,
